#   Var_X        DENSLO     DENSAV     DENSHI    DENSTOT   Radius     Rref   Grav LOGSCALE profwgt
   110.00      1.276E-02  1.431E-02  1.606E-02  1.418E-02  2685.50  2575.50 1.245     0     .000
   120.00      9.396E-03  1.049E-02  1.172E-02  1.140E-02  2695.50  2575.50 1.236     0     .000
   130.00      6.916E-03  7.684E-03  8.538E-03  7.998E-03  2705.50  2575.50 1.227     0     .000
   140.00      5.245E-03  5.798E-03  6.411E-03  6.100E-03  2715.50  2575.50 1.217     0     .000
   150.00      3.975E-03  4.373E-03  4.810E-03  4.261E-03  2725.50  2575.50 1.209     0     .000
   160.00      3.047E-03  3.352E-03  3.687E-03  3.366E-03  2735.50  2575.50 1.200     0     .000
   170.00      2.347E-03  2.582E-03  2.840E-03  2.548E-03  2745.50  2575.50 1.191     0     .000
   180.00      1.816E-03  1.998E-03  2.198E-03  2.037E-03  2755.50  2575.50 1.182     0     .000
   190.00      1.412E-03  1.553E-03  1.709E-03  1.604E-03  2765.50  2575.50 1.174     0     .000
   200.00      1.102E-03  1.213E-03  1.334E-03  1.262E-03  2775.50  2575.50 1.165     0     .000
   210.00      8.645E-04  9.509E-04  1.046E-03  9.455E-04  2785.50  2575.50 1.157     0     .000
   220.00      6.806E-04  7.486E-04  8.235E-04  7.782E-04  2795.50  2575.50 1.149     0     .000
   230.00      5.379E-04  5.917E-04  6.508E-04  6.274E-04  2805.50  2575.50 1.141     0     .000
   240.00      4.266E-04  4.693E-04  5.162E-04  4.668E-04  2815.50  2575.50 1.133     0     .000
   250.00      3.396E-04  3.736E-04  4.109E-04  3.805E-04  2825.50  2575.50 1.125     0     .000
   260.00      2.712E-04  2.983E-04  3.281E-04  3.076E-04  2835.50  2575.50 1.117     0     .000
   270.00      2.172E-04  2.389E-04  2.628E-04  2.480E-04  2845.50  2575.50 1.109     0     .000
   280.00      1.745E-04  1.919E-04  2.111E-04  1.808E-04  2855.50  2575.50 1.101     0     .000
   290.00      1.405E-04  1.546E-04  1.700E-04  1.344E-04  2865.50  2575.50 1.093     0     .000
   300.00      1.135E-04  1.248E-04  1.373E-04  1.046E-04  2875.50  2575.50 1.086     0     .000
   310.00      9.182E-05  1.010E-04  1.111E-04  8.635E-05  2885.50  2575.50 1.078     0     .000
   320.00      7.445E-05  8.189E-05  9.008E-05  6.628E-05  2895.50  2575.50 1.071     0     .000
   330.00      6.047E-05  6.652E-05  7.317E-05  5.781E-05  2905.50  2575.50 1.063     0     .000
   340.00      4.921E-05  5.413E-05  5.954E-05  4.695E-05  2915.50  2575.50 1.056     0     .000
   350.00      4.009E-05  4.410E-05  4.851E-05  3.767E-05  2925.50  2575.50 1.049     0     .000
   360.00      3.266E-05  3.592E-05  3.951E-05  3.107E-05  2935.50  2575.50 1.042     0     .000
   370.00      2.663E-05  2.929E-05  3.222E-05  2.430E-05  2945.50  2575.50 1.035     0     .000
   380.00      2.172E-05  2.390E-05  2.629E-05  2.077E-05  2955.50  2575.50 1.028     0     .000
   390.00      1.773E-05  1.950E-05  2.145E-05  1.856E-05  2965.50  2575.50 1.021     0     .000
   400.00      1.447E-05  1.591E-05  1.750E-05  1.657E-05  2975.50  2575.50 1.014     0     .000
   410.00      1.180E-05  1.298E-05  1.428E-05  1.372E-05  2985.50  2575.50 1.007     0     .000
   420.00      9.614E-06  1.058E-05  1.163E-05  1.071E-05  2995.50  2575.50 1.001     0     .000
   430.00      7.825E-06  8.608E-06  9.469E-06  8.287E-06  3005.50  2575.50  .994     0     .000
   440.00      6.360E-06  6.996E-06  7.695E-06  6.811E-06  3015.50  2575.50  .987     0     .000
   450.00      5.159E-06  5.674E-06  6.242E-06  5.398E-06  3025.50  2575.50  .981     0     .000
   460.00      4.175E-06  4.593E-06  5.052E-06  4.463E-06  3035.50  2575.50  .974     0     .000
   470.00      3.371E-06  3.708E-06  4.079E-06  3.412E-06  3045.50  2575.50  .968     0     .000
   480.00      2.714E-06  2.985E-06  3.284E-06  2.980E-06  3055.50  2575.50  .962     0     .000
   490.00      2.178E-06  2.396E-06  2.636E-06  2.299E-06  3065.50  2575.50  .955     0     .000
   500.00      1.743E-06  1.917E-06  2.109E-06  1.953E-06  3075.50  2575.50  .949     0     .000
   510.00      1.389E-06  1.528E-06  1.681E-06  1.569E-06  3085.50  2575.50  .943     0     .000
   520.00      1.104E-06  1.214E-06  1.335E-06  1.230E-06  3095.50  2575.50  .937     0     .000
   530.00      8.736E-07  9.610E-07  1.057E-06  9.758E-07  3105.50  2575.50  .931     0     .000
   540.00      6.891E-07  7.580E-07  8.338E-07  7.797E-07  3115.50  2575.50  .925     0     .000
   550.00      5.417E-07  5.959E-07  6.555E-07  5.992E-07  3125.50  2575.50  .919     0     .000
   560.00      4.247E-07  4.672E-07  5.139E-07  4.479E-07  3135.50  2575.50  .913     0     .000
   570.00      3.322E-07  3.654E-07  4.019E-07  3.372E-07  3145.50  2575.50  .907     0     .000
   580.00      2.596E-07  2.856E-07  3.142E-07  2.694E-07  3155.50  2575.50  .902     0     .000
   590.00      2.030E-07  2.233E-07  2.457E-07  2.106E-07  3165.50  2575.50  .896     0     .000
   600.00      1.589E-07  1.748E-07  1.923E-07  1.622E-07  3175.50  2575.50  .890     0     .000
   610.00      1.246E-07  1.370E-07  1.507E-07  1.345E-07  3185.50  2575.50  .885     0     .000
   620.00      9.789E-08  1.077E-07  1.184E-07  1.067E-07  3195.50  2575.50  .879     0     .000
   630.00      7.712E-08  8.483E-08  9.331E-08  8.203E-08  3205.50  2575.50  .874     0     .000
   640.00      6.094E-08  6.703E-08  7.373E-08  7.000E-08  3215.50  2575.50  .868     0     .000
   650.00      4.831E-08  5.315E-08  5.846E-08  5.527E-08  3225.50  2575.50  .863     0     .000
   660.00      3.844E-08  4.229E-08  4.651E-08  4.305E-08  3235.50  2575.50  .858     0     .000
   670.00      3.070E-08  3.377E-08  3.715E-08  3.152E-08  3245.50  2575.50  .852     0     .000
   680.00      2.461E-08  2.707E-08  2.978E-08  2.645E-08  3255.50  2575.50  .847     0     .000
   690.00      1.981E-08  2.179E-08  2.397E-08  2.104E-08  3265.50  2575.50  .842     0     .000
   700.00      1.601E-08  1.761E-08  1.937E-08  1.762E-08  3275.50  2575.50  .837     0     .000
   710.00      1.298E-08  1.428E-08  1.571E-08  1.443E-08  3285.50  2575.50  .832     0     .000
   720.00      1.057E-08  1.163E-08  1.279E-08  1.123E-08  3295.50  2575.50  .827     0     .000
   730.00      8.642E-09  9.506E-09  1.046E-08  9.471E-09  3305.50  2575.50  .822     0     .000
   740.00      7.090E-09  7.799E-09  8.579E-09  8.045E-09  3315.50  2575.50  .817     0     .000
   750.00      5.838E-09  6.422E-09  7.064E-09  6.841E-09  3325.50  2575.50  .812     0     .000
   760.00      4.824E-09  5.306E-09  5.837E-09  5.715E-09  3335.50  2575.50  .807     0     .000
   770.00      4.000E-09  4.400E-09  4.840E-09  4.664E-09  3345.50  2575.50  .802     0     .000
   780.00      3.327E-09  3.660E-09  4.026E-09  3.928E-09  3355.50  2575.50  .797     0     .000
   790.00      2.776E-09  3.054E-09  3.360E-09  3.377E-09  3365.50  2575.50  .793     0     .000
   800.00      2.324E-09  2.556E-09  2.812E-09  2.719E-09  3375.50  2575.50  .788     0     .000
   810.00      1.951E-09  2.146E-09  2.361E-09  2.205E-09  3385.50  2575.50  .783     0     .000
   820.00      1.642E-09  1.807E-09  1.987E-09  1.752E-09  3395.50  2575.50  .779     0     .000
   830.00      1.386E-09  1.525E-09  1.678E-09  1.431E-09  3405.50  2575.50  .774     0     .000
   840.00      1.173E-09  1.291E-09  1.420E-09  1.217E-09  3415.50  2575.50  .770     0     .000
   850.00      9.955E-10  1.095E-09  1.205E-09  9.868E-10  3425.50  2575.50  .765     0     .000
   860.00      8.466E-10  9.312E-10  1.024E-09  8.592E-10  3435.50  2575.50  .761     0     .000
   870.00      7.215E-10  7.937E-10  8.731E-10  7.306E-10  3445.50  2575.50  .756     0     .000
   880.00      6.163E-10  6.780E-10  7.457E-10  6.128E-10  3455.50  2575.50  .752     0     .000
   890.00      5.275E-10  5.802E-10  6.383E-10  5.555E-10  3465.50  2575.50  .748     0     .000
   900.00      4.524E-10  4.976E-10  5.474E-10  4.954E-10  3475.50  2575.50  .743     0     .000
   910.00      3.886E-10  4.275E-10  4.702E-10  3.957E-10  3485.50  2575.50  .739     0     .000
   920.00      3.344E-10  3.679E-10  4.047E-10  3.489E-10  3495.50  2575.50  .735     0     .000
   930.00      2.883E-10  3.171E-10  3.488E-10  3.036E-10  3505.50  2575.50  .731     0     .000
   940.00      2.487E-10  2.736E-10  3.009E-10  2.517E-10  3515.50  2575.50  .726     0     .000
   950.00      2.148E-10  2.362E-10  2.599E-10  2.106E-10  3525.50  2575.50  .722     0     .000
   960.00      1.856E-10  2.042E-10  2.246E-10  1.756E-10  3535.50  2575.50  .718     0     .000
   970.00      1.605E-10  1.766E-10  1.943E-10  1.452E-10  3545.50  2575.50  .714     0     .000
   980.00      1.390E-10  1.529E-10  1.682E-10  1.268E-10  3555.50  2575.50  .710     0     .000
   990.00      1.204E-10  1.325E-10  1.457E-10  1.143E-10  3565.50  2575.50  .706     0     .000
   1000.0      1.044E-10  1.149E-10  1.264E-10  1.031E-10  3575.50  2575.50  .702     0     .000
   1010.0      9.063E-11  9.969E-11  1.097E-10  8.576E-11  3585.50  2575.50  .698     0     .000
   1020.0      7.872E-11  8.659E-11  9.525E-11  7.419E-11  3595.50  2575.50  .694     0     .000
   1030.0      6.844E-11  7.528E-11  8.281E-11  6.373E-11  3605.50  2575.50  .691     0     .000
   1040.0      5.954E-11  6.550E-11  7.204E-11  5.665E-11  3615.50  2575.50  .687     0     .000
   1050.0      5.185E-11  5.703E-11  6.273E-11  4.955E-11  3625.50  2575.50  .683     0     .000
   1060.0      4.518E-11  4.970E-11  5.467E-11  4.348E-11  3635.50  2575.50  .679     0     .000
   1070.0      3.940E-11  4.334E-11  4.768E-11  3.989E-11  3645.50  2575.50  .675     0     .000
   1080.0      3.439E-11  3.783E-11  4.162E-11  3.533E-11  3655.50  2575.50  .672     0     .000
   1090.0      3.004E-11  3.305E-11  3.635E-11  3.060E-11  3665.50  2575.50  .668     0     .000
   1100.0      2.627E-11  2.889E-11  3.178E-11  2.566E-11  3675.50  2575.50  .665     0     .000
   1110.0      2.298E-11  2.528E-11  2.781E-11  2.234E-11  3685.50  2575.50  .661     0     .000
   1120.0      2.012E-11  2.214E-11  2.435E-11  1.979E-11  3695.50  2575.50  .657     0     .000
   1130.0      1.763E-11  1.940E-11  2.134E-11  1.763E-11  3705.50  2575.50  .654     0     .000
   1140.0      1.546E-11  1.701E-11  1.871E-11  1.607E-11  3715.50  2575.50  .650     0     .000
   1150.0      1.357E-11  1.493E-11  1.642E-11  1.408E-11  3725.50  2575.50  .647     0     .000
   1160.0      1.192E-11  1.311E-11  1.443E-11  1.276E-11  3735.50  2575.50  .643     0     .000
   1170.0      1.048E-11  1.153E-11  1.268E-11  1.118E-11  3745.50  2575.50  .640     0     .000
   1180.0      9.220E-12  1.014E-11  1.116E-11  9.451E-12  3755.50  2575.50  .637     0     .000
   1190.0      8.117E-12  8.929E-12  9.822E-12  8.102E-12  3765.50  2575.50  .633     0     .000
   1200.0      7.152E-12  7.867E-12  8.654E-12  6.804E-12  3775.50  2575.50  .630     0     .000
   1210.0      6.306E-12  6.937E-12  7.631E-12  6.185E-12  3785.50  2575.50  .626     0     .000
   1220.0      5.565E-12  6.122E-12  6.734E-12  5.525E-12  3795.50  2575.50  .623     0     .000
   1230.0      4.915E-12  5.406E-12  5.947E-12  4.862E-12  3805.50  2575.50  .620     0     .000
   1240.0      4.343E-12  4.778E-12  5.256E-12  4.398E-12  3815.50  2575.50  .617     0     .000
   1250.0      3.842E-12  4.226E-12  4.648E-12  4.021E-12  3825.50  2575.50  .613     0     .000
   1260.0      3.401E-12  3.741E-12  4.115E-12  3.619E-12  3835.50  2575.50  .610     0     .000
   1270.0      3.012E-12  3.314E-12  3.645E-12  3.339E-12  3845.50  2575.50  .607     0     .000
   1280.0      2.670E-12  2.937E-12  3.231E-12  3.047E-12  3855.50  2575.50  .604     0     .000
   1290.0      2.369E-12  2.606E-12  2.867E-12  2.581E-12  3865.50  2575.50  .601     0     .000
   1300.0      2.104E-12  2.314E-12  2.545E-12  2.345E-12  3875.50  2575.50  .598     0     .000
   1310.0      1.869E-12  2.056E-12  2.261E-12  2.098E-12  3885.50  2575.50  .595     0     .000
   1320.0      1.661E-12  1.828E-12  2.010E-12  1.844E-12  3895.50  2575.50  .592     0     .000
   1330.0      1.478E-12  1.626E-12  1.789E-12  1.625E-12  3905.50  2575.50  .589     0     .000
   1340.0      1.316E-12  1.448E-12  1.593E-12  1.363E-12  3915.50  2575.50  .586     0     .000
   1350.0      1.173E-12  1.290E-12  1.419E-12  1.180E-12  3925.50  2575.50  .583     0     .000
   1360.0      1.046E-12  1.151E-12  1.266E-12  1.074E-12  3935.50  2575.50  .580     0     .000
   1370.0      9.339E-13  1.027E-12  1.130E-12  1.018E-12  3945.50  2575.50  .577     0     .000
   1380.0      8.344E-13  9.178E-13  1.010E-12  9.468E-13  3955.50  2575.50  .574     0     .000
   1390.0      7.461E-13  8.207E-13  9.028E-13  8.651E-13  3965.50  2575.50  .571     0     .000
   1400.0      6.677E-13  7.345E-13  8.080E-13  7.372E-13  3975.50  2575.50  .568     0     .000
   1410.0      5.981E-13  6.579E-13  7.237E-13  7.083E-13  3985.50  2575.50  .565     0     .000
   1420.0      5.362E-13  5.898E-13  6.488E-13  6.274E-13  3995.50  2575.50  .562     0     .000
   1430.0      4.811E-13  5.292E-13  5.821E-13  5.660E-13  4005.50  2575.50  .560     0     .000
   1440.0      4.320E-13  4.752E-13  5.227E-13  5.193E-13  4015.50  2575.50  .557     0     .000
   1450.0      3.883E-13  4.271E-13  4.698E-13  4.661E-13  4025.50  2575.50  .554     0     .000
   1460.0      3.493E-13  3.842E-13  4.226E-13  4.083E-13  4035.50  2575.50  .551     0     .000
   1470.0      3.144E-13  3.459E-13  3.805E-13  3.689E-13  4045.50  2575.50  .549     0     .000
   1480.0      2.833E-13  3.117E-13  3.428E-13  3.438E-13  4055.50  2575.50  .546     0     .000
   1490.0      2.555E-13  2.811E-13  3.092E-13  3.123E-13  4065.50  2575.50  .543     0     .000
   1500.0      2.307E-13  2.537E-13  2.791E-13  2.831E-13  4075.50  2575.50  .540     0     .000
   1510.0      2.084E-13  2.292E-13  2.522E-13  2.574E-13  4085.50  2575.50  .538     0     .000
   1520.0      1.884E-13  2.073E-13  2.280E-13  2.272E-13  4095.50  2575.50  .535     0     .000
   1530.0      1.705E-13  1.876E-13  2.063E-13  1.946E-13  4105.50  2575.50  .533     0     .000
   1540.0      1.545E-13  1.699E-13  1.869E-13  1.808E-13  4115.50  2575.50  .530     0     .000
   1550.0      1.400E-13  1.540E-13  1.694E-13  1.585E-13  4125.50  2575.50  .527     0     .000
   1560.0      1.271E-13  1.398E-13  1.538E-13  1.440E-13  4135.50  2575.50  .525     0     .000
   1570.0      1.154E-13  1.269E-13  1.396E-13  1.285E-13  4145.50  2575.50  .522     0     .000
   1580.0      1.049E-13  1.154E-13  1.269E-13  1.137E-13  4155.50  2575.50  .520     0     .000
   1590.0      9.543E-14  1.050E-13  1.155E-13  1.043E-13  4165.50  2575.50  .517     0     .000
   1600.0      8.689E-14  9.558E-14  1.051E-13  9.087E-14  4175.50  2575.50  .515     0     .000
   1610.0      7.919E-14  8.711E-14  9.582E-14  8.493E-14  4185.50  2575.50  .512     0     .000
   1620.0      7.223E-14  7.945E-14  8.740E-14  7.430E-14  4195.50  2575.50  .510     0     .000
   1630.0      6.594E-14  7.254E-14  7.979E-14  6.671E-14  4205.50  2575.50  .508     0     .000
   1640.0      6.025E-14  6.628E-14  7.290E-14  6.139E-14  4215.50  2575.50  .505     0     .000
   1650.0      5.510E-14  6.061E-14  6.667E-14  5.699E-14  4225.50  2575.50  .503     0     .000
   1660.0      5.043E-14  5.548E-14  6.102E-14  5.218E-14  4235.50  2575.50  .500     0     .000
   1670.0      4.620E-14  5.082E-14  5.590E-14  4.839E-14  4245.50  2575.50  .498     0     .000
   1680.0      4.236E-14  4.660E-14  5.125E-14  4.521E-14  4255.50  2575.50  .496     0     .000
   1690.0      3.887E-14  4.276E-14  4.703E-14  4.120E-14  4265.50  2575.50  .493     0     .000
   1700.0      3.570E-14  3.927E-14  4.320E-14  3.856E-14  4275.50  2575.50  .491     0     .000
   1710.0      3.281E-14  3.610E-14  3.971E-14  3.526E-14  4285.50  2575.50  .489     0     .000
   1720.0      3.019E-14  3.321E-14  3.653E-14  3.207E-14  4295.50  2575.50  .487     0     .000
   1730.0      2.779E-14  3.057E-14  3.363E-14  3.049E-14  4305.50  2575.50  .484     0     .000
   1740.0      2.561E-14  2.817E-14  3.099E-14  2.674E-14  4315.50  2575.50  .482     0     .000
   1750.0      2.362E-14  2.598E-14  2.858E-14  2.517E-14  4325.50  2575.50  .480     0     .000
   1760.0      2.180E-14  2.398E-14  2.638E-14  2.247E-14  4335.50  2575.50  .478     0     .000
   1770.0      2.014E-14  2.215E-14  2.437E-14  2.083E-14  4345.50  2575.50  .475     0     .000
   1780.0      1.862E-14  2.048E-14  2.253E-14  1.876E-14  4355.50  2575.50  .473     0     .000
   1790.0      1.723E-14  1.895E-14  2.084E-14  1.836E-14  4365.50  2575.50  .471     0     .000
   1800.0      1.595E-14  1.754E-14  1.930E-14  1.723E-14  4375.50  2575.50  .469     0     .000
   1810.0      1.478E-14  1.626E-14  1.788E-14  1.560E-14  4385.50  2575.50  .467     0     .000
   1820.0      1.371E-14  1.508E-14  1.658E-14  1.496E-14  4395.50  2575.50  .465     0     .000
   1830.0      1.272E-14  1.399E-14  1.539E-14  1.353E-14  4405.50  2575.50  .463     0     .000
   1840.0      1.181E-14  1.300E-14  1.430E-14  1.260E-14  4415.50  2575.50  .460     0     .000
   1850.0      1.098E-14  1.208E-14  1.329E-14  1.178E-14  4425.50  2575.50  .458     0     .000
   1860.0      1.021E-14  1.124E-14  1.236E-14  1.084E-14  4435.50  2575.50  .456     0     .000
   1870.0      9.507E-15  1.046E-14  1.150E-14  9.802E-15  4445.50  2575.50  .454     0     .000
   1880.0      8.856E-15  9.741E-15  1.072E-14  8.805E-15  4455.50  2575.50  .452     0     .000
   1890.0      8.255E-15  9.080E-15  9.988E-15  8.644E-15  4465.50  2575.50  .450     0     .000
   1900.0      7.700E-15  8.470E-15  9.317E-15  7.795E-15  4475.50  2575.50  .448     0     .000
   1910.0      7.187E-15  7.906E-15  8.696E-15  7.501E-15  4485.50  2575.50  .446     0     .000
   1920.0      6.713E-15  7.384E-15  8.123E-15  7.062E-15  4495.50  2575.50  .444     0     .000
   1930.0      6.275E-15  6.902E-15  7.592E-15  6.502E-15  4505.50  2575.50  .442     0     .000
   1940.0      5.868E-15  6.455E-15  7.101E-15  6.100E-15  4515.50  2575.50  .440     0     .000
   1950.0      5.492E-15  6.041E-15  6.646E-15  5.907E-15  4525.50  2575.50  .438     0     .000
   1960.0      5.143E-15  5.658E-15  6.224E-15  5.308E-15  4535.50  2575.50  .436     0     .000
   1970.0      4.820E-15  5.302E-15  5.832E-15  5.110E-15  4545.50  2575.50  .434     0     .000
   1980.0      4.519E-15  4.971E-15  5.468E-15  4.720E-15  4555.50  2575.50  .433     0     .000
   1990.0      4.240E-15  4.664E-15  5.130E-15  4.294E-15  4565.50  2575.50  .431     0     .000
   2000.0      3.980E-15  4.378E-15  4.816E-15  4.132E-15  4575.50  2575.50  .429     0     .000
   .00000      5.125E+00  5.279E+00  5.437E+00  5.211E+00  2575.50  2575.50 1.353     0     .000
